[299.7859,799.1406,39.5476]
[339.3335,339.1095]
[326.8444,326.9371]
[327.3995,328.2261]
[329.4078,330.9310]
[332.7786,334.9295]
[337.3595,340.0410]
[342.9437,346.0345]
[349.2785,352.6390]
[356.0779,359.5562]
[901.8480,339.9345,38.6616]
[940.5096,940.2906]
[939.6360,938.5532]
[937.0546,935.1571]
[932.8821,930.2556]
[927.3071,924.0702]
[920.5815,916.8806]
[913.0093,909.0116]
[904.9327,900.8188]
[896.7167,892.6726]
[888.7325,884.9411]
[881.3411,877.9736]
[874.8765,872.0851]
[869.6308,867.5416]
[865.8411,864.5486]
[863.6787,863.2413]
[863.2413,863.6787]
[864.5486,865.8411]
[867.5416,869.6308]
[872.0851,874.8765]
[877.9736,881.3411]
[884.9411,888.7325]
[892.6726,896.7167]
[900.8188,904.9327]
[909.0116,913.0093]
[916.8806,920.5815]
[924.0702,927.3071]
[930.2556,932.8821]
[935.1571,937.0546]
[938.5532,939.6360]
[940.2906,940.5096]
[339.9345,344.0439]
[348.1068,352.0772]
[355.9099,359.5616]
[362.9910,366.1591]
[369.0300,371.5713]
[373.7542,375.5538]
[376.9499,377.9266]
[378.4728,378.5823]
[378.2540,377.4915]
[376.3034,374.7033]
[372.7092,370.3438]
[367.6338,364.6100]
[361.3066,357.7610]
[354.0135,350.1064]
[346.0841,341.9921]
[337.8768,333.7848]
[329.7625,325.8554]
[322.1079,318.5624]
[315.2589,312.2351]
[309.5252,307.1597]
[305.1657,303.5655]
[302.3775,301.6150]
[301.2866,301.3962]
[301.9424,302.9190]
[304.3151,306.1148]
[308.2976,310.8389]
[313.7099,316.8780]
[320.3073,323.9590]
[327.7918,331.7621]
[335.8250,339.9345]
[902.5008,788.3431,29.2059]
[931.7067,931.5413]
[931.0468,930.2288]
[929.0967,927.6633]
[925.9447,923.9606]
[921.7332,919.2880]
[916.6526,913.8568]
[910.9323,907.9123]
[904.8310,901.7233]
[898.6245,895.5695]
[892.5931,889.7289]
[887.0094,884.4655]
[882.1259,880.0171]
[878.1631,876.5849]
[875.3003,874.3239]
[873.6668,873.3363]
[873.3363,873.6668]
[874.3239,875.3003]
[876.5849,878.1631]
[880.0171,882.1259]
[884.4655,887.0094]
[889.7289,892.5931]
[895.5695,898.6245]
[901.7233,904.8310]
[907.9123,910.9323]
[913.8568,916.6526]
[919.2880,921.7332]
[923.9606,925.9447]
[927.6633,929.0967]
[930.2288,931.0468]
[931.5413,931.7067]
[788.3431,791.4475]
[794.5167,797.5159]
[800.4113,803.1699]
[805.7605,808.1538]
[810.3226,812.2423]
[813.8913,815.2508]
[816.3054,817.0432]
[817.4558,817.5386]
[817.2906,816.7145]
[815.8170,814.6083]
[813.1019,811.3150]
[809.2678,806.9835]
[804.4881,801.8097]
[798.9787,796.0272]
[792.9886,789.8975]
[786.7887,783.6975]
[780.6589,777.7074]
[774.8764,772.1980]
[769.7026,767.4183]
[765.3711,763.5842]
[762.0778,760.8691]
[759.9716,759.3956]
[759.1475,759.2303]
[759.6429,760.3807]
[761.4353,762.7948]
[764.4438,766.3636]
[768.5324,770.9256]
[773.5162,776.2748]
[779.1702,782.1694]
[785.2387,788.3431]
