[651.8740,139.2600,17.3638]
[669.2379,669.1395]
[780.0315,780.2405]
[780.6563,781.2740]
[782.0868,783.0853]
[784.2582,785.5923]
[787.0725,788.6820]
[790.4025,792.2146]
[794.0977,796.0305]
[797.9910,799.9572]
[801.9066,803.8173]
[805.6675,807.4363]
[809.1037,810.6507]
[812.0598,813.3152]
[814.4024,815.3093]
[816.0256,816.5431]
[816.8559,816.9606]
[69.5717,71.5358]
[73.4776,75.3751]
[77.2069,78.9522]
[80.5912,82.1053]
[83.4775,84.6920]
[85.7353,86.5954]
[87.2626,87.7294]
[87.9905,88.0428]
[87.8859,87.5215]
[86.9536,86.1889]
[85.2359,84.1053]
[82.8102,81.3650]
[79.7862,78.0916]
[76.3006,74.4332]
[72.5108,70.5551]
[68.5883,66.6326]
[64.7102,62.8429]
[61.0518,59.3573]
[57.7785,56.3333]
[55.0381,53.9076]
[52.9545,52.1898]
[51.6220,51.2575]
[51.1006,51.1530]
[51.4140,51.8808]
[52.5480,53.4082]
[54.4514,55.6660]
[57.0381,58.5523]
[60.1913,61.9365]
[63.7683,65.6659]
[67.6077,69.5717]
[223.8370,355.6392,17.6755]
[241.5124,241.4123]
[241.1130,240.6180]
[239.9329,239.0653]
[238.0253,236.8245]
[235.4765,233.9966]
[232.4016,230.7096]
[228.9397,227.1120]
[225.2472,223.3665]
[221.4910,219.6421]
[217.8408,216.1074]
[214.4616,212.9220]
[211.5060,210.2298]
[209.1078,208.1526]
[207.3752,206.7843]
[206.3866,206.1866]
[206.1866,206.3866]
[206.7843,207.3752]
[208.1526,209.1078]
[210.2298,211.5060]
[212.9220,214.4616]
[216.1074,217.8408]
[219.6421,221.4910]
[223.3665,225.2472]
[227.1120,228.9397]
[230.7096,232.4016]
[233.9966,235.4765]
[236.8245,238.0253]
[239.0653,239.9329]
[240.6180,241.1130]
[241.4123,241.5124]
[355.6392,357.5180]
[359.3755,361.1906]
[362.9429,364.6124]
[366.1802,367.6286]
[368.9412,370.1031]
[371.1010,371.9238]
[372.5620,373.0086]
[373.2583,373.3084]
[373.1583,372.8096]
[372.2665,371.5349]
[370.6233,369.5418]
[368.3029,366.9204]
[365.4102,363.7892]
[362.0759,360.2896]
[358.4507,356.5799]
[354.6985,352.8277]
[350.9887,349.2025]
[347.4892,345.8682]
[344.3579,342.9755]
[341.7365,340.6551]
[339.7434,339.0119]
[338.4687,338.1201]
[337.9700,338.0201]
[338.2698,338.7163]
[339.3546,340.1773]
[341.1753,342.3371]
[343.6497,345.0981]
[346.6660,348.3355]
[350.0877,351.9029]
[353.7604,355.6392]
[365.8381,284.0972,17.5398]
[383.3779,383.2785]
[382.9816,382.4903]
[381.8104,380.9496]
[379.9175,378.7259]
[377.3883,375.9198]
[374.3370,372.6580]
[370.9017,369.0880]
[367.2375,365.3712]
[363.5101,361.6754]
[359.8879,358.1678]
[356.5346,355.0068]
[353.6018,352.3354]
[351.2220,350.2741]
[349.5027,348.9163]
[348.5216,348.3232]
[348.3232,348.5216]
[348.9163,349.5027]
[350.2741,351.2220]
[352.3354,353.6018]
[355.0068,356.5346]
[358.1678,359.8879]
[361.6754,363.5101]
[365.3712,367.2375]
[369.0880,370.9017]
[372.6580,374.3370]
[375.9198,377.3883]
[378.7259,379.9175]
[380.9496,381.8104]
[382.4903,382.9816]
[383.2785,383.3779]
[284.0972,285.9615]
[287.8048,289.6060]
[291.3448,293.0015]
[294.5573,295.9946]
[297.2971,298.4500]
[299.4403,300.2568]
[300.8902,301.3333]
[301.5811,301.6308]
[301.4818,301.1359]
[300.5969,299.8709]
[298.9663,297.8931]
[296.6637,295.2918]
[293.7932,292.1846]
[290.4845,288.7119]
[286.8871,285.0307]
[283.1637,281.3072]
[279.4824,277.7099]
[276.0097,274.4012]
[272.9025,271.5307]
[270.3012,269.2281]
[268.3234,267.5975]
[267.0585,266.7126]
[266.5636,266.6133]
[266.8611,267.3042]
[267.9376,268.7540]
[269.7443,270.8972]
[272.1997,273.6370]
[275.1928,276.8495]
[278.5883,280.3896]
[282.2328,284.0972]
[81.6924,426.0070,17.8296]
[99.5219,99.4209]
[99.1191,98.6197]
[97.9286,97.0535]
[96.0044,94.7931]
[93.4333,91.9406]
[90.3317,88.6249]
[86.8396,84.9960]
[83.1149,81.2177]
[79.3259,77.4609]
[75.6439,73.8954]
[72.2352,70.6822]
[69.2539,67.9666]
[66.8347,65.8713]
[65.0870,64.4910]
[64.0898,63.8881]
[63.8881,64.0898]
[64.4910,65.0870]
[65.8713,66.8347]
[67.9666,69.2539]
[70.6822,72.2352]
[73.8954,75.6439]
[77.4609,79.3259]
[81.2177,83.1149]
[84.9960,86.8396]
[88.6249,90.3317]
[91.9406,93.4333]
[94.7931,96.0044]
[97.0535,97.9286]
[98.6197,99.1191]
[99.4209,99.5219]
[426.0070,427.9022]
[429.7759,431.6069]
[433.3744,435.0585]
[436.6400,438.1010]
[439.4250,440.5970]
[441.6037,442.4336]
[443.0774,443.5278]
[443.7797,443.8303]
[443.6788,443.3272]
[442.7793,442.0414]
[441.1217,440.0309]
[438.7811,437.3866]
[435.8632,434.2281]
[432.4998,430.6980]
[428.8430,426.9559]
[425.0581,423.1710]
[421.3160,419.5142]
[417.7859,416.1508]
[414.6274,413.2329]
[411.9831,410.8923]
[409.9727,409.2347]
[408.6868,408.3352]
[408.1838,408.2343]
[408.4862,408.9366]
[409.5804,410.4104]
[411.4170,412.5890]
[413.9130,415.3740]
[416.9555,418.6396]
[420.4072,422.2381]
[424.1118,426.0070]
