854.0190,378.6658,35.0112
596.7174,596.1468
595.2578,594.0605
592.5684,590.7984
588.7707,586.5080
584.0362,581.3832
578.5791,575.6555
572.6458,569.5839
566.5045,563.4426
560.4329,557.5094
554.7052,552.0522
549.5804,547.3178
545.2900,543.5200
542.0279,540.8306
539.9416,539.3710
539.1254,539.2073
539.6160,540.3468
541.3915,542.7381
544.3714,546.2730
548.4213,550.7918
553.3579,556.0904
558.9583,561.9291
564.9692,568.0442
339.6776,387.2492,22.5033
362.1808,362.0534
361.6724,361.0421
360.1698,359.0654
357.7412,356.2124
354.4962,352.6122
350.5815,348.4274
346.1741,343.8472
341.4730,339.0785
336.6908,334.3369
332.0436,329.8367
327.7413,325.7812
323.9786,322.3538
320.9253,319.7092
318.7194,317.9671
317.4608,317.2062
317.2062,317.4608
317.9671,318.7194
319.7092,320.9253
322.3538,323.9786
325.7812,327.7413
329.8367,332.0436
334.3369,336.6908
339.0785,341.4730
343.8472,346.1741
348.4274,350.5815
352.6122,354.4962
356.2124,357.7412
359.0654,360.1698
361.0421,361.6724
362.0534,362.1808
387.2492,389.6412
392.0060,394.3170
396.5479,398.6734
400.6694,402.5135
404.1845,405.6637
406.9343,407.9818
408.7944,409.3628
409.6808,409.7445
409.5534,409.1096
408.4181,407.4867
406.3260,404.9492
403.3719,401.6118
399.6890,397.6253
395.4440,393.1699
390.8287,388.4469
386.0515,383.6698
381.3285,379.0544
376.8731,374.8094
372.8866,371.1266
369.5492,368.1724
367.0117,366.0804
365.3889,364.9450
364.7539,364.8177
365.1356,365.7041
366.5167,367.5642
368.8347,370.3139
371.9850,373.8290
375.8251,377.9506
380.1815,382.4924
384.8573,387.2492
914.7362,732.3951,28.6466
943.3827,943.2205
942.7354,941.9332
940.8227,939.4167
937.7311,935.7849
933.6003,931.2019
928.6169,925.8746
923.0062,920.0441
917.0218,913.9736
910.9340,907.9376
905.0181,902.2088
899.5414,897.0462
894.7514,892.6830
890.8646,889.3166
888.0566,887.0989
886.4543,886.1302
886.1302,886.4543
887.0989,888.0566
889.3166,890.8646
892.6830,894.7514
897.0462,899.5414
902.2088,905.0181
907.9376,910.9340
913.9736,917.0218
920.0441,923.0062
925.8746,928.6169
931.2019,933.6003
935.7849,937.7311
939.4167,940.8227
941.9332,942.7354
943.2205,943.3827
732.3951,735.4400
738.4505,741.3923
744.2322,746.9380
749.4790,751.8264
753.9537,755.8367
757.4540,758.7875
759.8219,760.5456
760.9503,761.0315
760.7882,760.2232
759.3429,758.1573
756.6798,754.9271
752.9191,750.6786
748.2309,745.6038
742.8270,739.9321
736.9517,733.9197
730.8704,727.8384
724.8581,721.9631
719.1863,716.5592
714.1116,711.8710
709.8631,708.1104
706.6328,705.4472
704.5669,704.0019
703.7586,703.8398
704.2445,704.9682
706.0026,707.3361
708.9535,710.8365
712.9638,715.3112
717.8522,720.5580
723.3978,726.3397
729.3501,732.3951
359.9501,834.0315,46.5249
406.4751,406.2115
405.4238,404.1208
402.3173,400.0339
397.2962,394.1354
390.5873,386.6921
382.4938,378.0401
373.3815,368.5707
363.6622,358.7116
353.7751,348.9085
344.1671,339.6044
335.2723,331.2198
327.4929,324.1336
321.1802,318.6661
316.6198,315.0644
314.0175,313.4911
313.4911,314.0175
315.0644,316.6198
318.6661,321.1802
324.1336,327.4929
331.2198,335.2723
339.6044,344.1671
348.9085,353.7751
358.7116,363.6622
368.5707,373.3815
378.0401,382.4938
386.6921,390.5873
394.1354,397.2962
400.0339,402.3173
404.1208,405.4238
406.2115,406.4751
834.0315,838.9768
843.8661,848.6439
853.2562,857.6506
861.7775,865.5899
869.0448,872.1030
874.7298,876.8955
878.5755,879.7508
880.4081,880.5400
880.1448,879.2272
877.7975,875.8720
873.4723,870.6258
867.3646,863.7258
859.7505,855.4838
850.9741,846.2723
841.4319,836.5077
831.5554,826.6311
821.7907,817.0890
812.5792,808.3125
804.3372,800.6984
797.4373,794.5907
792.1911,790.2655
788.8358,787.9182
787.5231,787.6549
788.3122,789.4875
791.1675,793.3332
795.9600,799.0182
802.4731,806.2856
810.4124,814.8068
819.4191,824.1970
829.0862,834.0315
